year,event_id,loss
1317,3823,23.36841012
1317,3824,11.5750821
1318,3825,22.50339885
1318,3826,11.82936234
1318,3827,0.79699475
1318,3828,18.40092159
1319,3829,55.64000805
1320,3830,69.62943314
1320,3831,4.821387471
1320,3832,0.383608208
1320,3833,11.3821069
1320,3834,0.847140837
1320,3835,14.40075026
1320,3836,13.69935263
1321,3837,1.800195457
1321,3838,4.925584271
1321,3839,0.918815246
1321,3840,56.15181748
1321,3841,172.2783152
1321,3842,6.94573503
1321,3843,188.4215485
1323,3844,3.193936752
1323,3845,3.704468731
1323,3846,34.65266175
1323,3847,4.178468244
1324,3848,9.729958958
1324,3849,7.902693768
1324,3850,49.19444742
1324,3851,1.624286587
1325,3852,1.834203406
1325,3853,3.468794022
1326,3854,6.624093066
1327,3855,125.7025238
1328,3856,14.71357079
1328,3857,4.749947376
1329,3858,45.32442049
1329,3859,7.124718784
1330,3860,12.06720895
1330,3861,2.111319788
1330,3862,88.17906502
1330,3863,166.7784655
1330,3864,7.031936319
1331,3865,3.471284191
1331,3866,4.796592656
1331,3867,14.10507183
1331,3868,6.231743523
1331,3869,6.795235644
1331,3870,4.195112779
1331,3871,55.54986283
1332,3872,9.943799091
1332,3873,47.10214428
1333,3874,0.487734535
1333,3875,1.775290302
1333,3876,0.066685216
1333,3877,6.016559796
1334,3878,2.581142221
1334,3879,3.132314226
1335,3880,132.7462208
1336,3881,1.412164935
1336,3882,6.516421334
1336,3883,217.2518247
1336,3884,5.454776461
1337,3885,5.61326269
1337,3886,4.99966395
1338,3887,12.88285839
1338,3888,1.062172803
1338,3889,8.37967183
1338,3890,1.461391415
1339,3891,1.263486852
1340,3892,10.35621505
1340,3893,8.099026358
1341,3894,27.03882605
1342,3895,9.250794691
1342,3896,42.37750211
1342,3897,29.62193507
1342,3898,7.779562346
1343,3899,4.289848835
1343,3900,0.330042854
1343,3901,9.309615237
1344,3902,3.342187161
1344,3903,23.72179137
1344,3904,0.828500707
1344,3905,10.51395002
1344,3906,0.37642671
1345,3907,4.949535685
1345,3908,19.89824235
1347,3909,5.923691376
1347,3910,41.68970745
1347,3911,42.26082366
1348,3912,0.20308647
1348,3913,2.668534593
1348,3914,3.593542124
1349,3915,0.44381916
1349,3916,6.976268999
1349,3917,25.2329065
1350,3918,20.00059538
1350,3919,5.511648135
1350,3920,5.704503487
1350,3921,1.811713827
1351,3922,5.215264185
1351,3923,7.506869747
1352,3924,27.61947754
1352,3925,1.786509661
1352,3926,5.62240284
1352,3927,11.26631752
1352,3928,4.906151755
1353,3929,17.77036173
1353,3930,11.2659852
1353,3931,115.4504993
1354,3932,0.653274523
1354,3933,12.42199964
1354,3934,2.871766521
1355,3935,2.456548217
1355,3936,13.23194976
1356,3937,20.55967476
1356,3938,14.89280667
1357,3939,3.265966641
1357,3940,1.400424658
1358,3941,10.02448537
1358,3942,101.371142
1358,3943,21.84587764
1358,3944,2.387374741
1358,3945,6.231466868
1358,3946,3.270259552
1359,3947,49.19460233
1359,3948,3.646863019
1359,3949,39.71711543
1360,3950,7.368814672
1360,3951,9.115471589
1360,3952,8.011243725
1360,3953,1.010663208
1360,3954,17.04936288
1361,3955,19.07396795
1361,3956,8.684581167
1361,3957,33.02703551
1361,3958,19.40446374
1361,3959,166.6698916
1362,3960,202.2902343
1363,3961,8.326759575
1363,3962,2.353060536
1364,3963,3.517523152
1364,3964,18.51173241
1365,3965,0.712372971
1365,3966,11.59097093
1365,3967,5.946251789
1365,3968,16.63966846
1366,3969,28.12350803
1367,3970,0.61979654
1367,3971,31.51409695
1368,3972,5.038521899
1368,3973,10.72298635
1368,3974,10.41911536
1368,3975,2.688755662
1369,3976,0.068908257
1369,3977,7.988380499
1369,3978,52.25312486
1370,3979,1.536143813
1370,3980,4.908700975
1370,3981,150.7167986
1370,3982,0.635388629
1370,3983,4.934723646
1371,3984,21.63898343
1372,3985,1208.567408
1372,3986,0.440241158
1372,3987,1.587517335
1372,3988,8.779440293
1373,3989,62.8652142
1373,3990,0.534056278
1373,3991,3.234816847
1373,3992,7.18837878
1374,3993,2.7962355
1374,3994,9.555478872
1374,3995,17.82580077
1375,3996,3.326045846
1375,3997,4.125336818
1376,3998,2.020958911
1376,3999,40.58631246
1376,4000,4.595054797
1377,4001,58.07454664
1377,4002,9.276514729
1377,4003,1.591005297
1378,4004,24.71474641
1378,4005,197.4776675
1378,4006,27.75998609
1379,4007,34.5089605
1379,4008,2.50339141
1379,4009,9.10008768
1379,4010,25.7194702
1379,4011,24.46238357
1380,4012,0.468248761
1380,4013,2.281019321
1381,4014,10.62389814
1381,4015,2.061713388
1382,4016,0.362284675
1382,4017,1.01417287
1382,4018,111.2128807
1382,4019,86.6730455
1382,4020,8.155421925
1382,4021,89.51419095
1382,4022,5.811788008
1384,4023,5.128865816
1384,4024,21.87563431
1384,4025,5.004600138
1384,4026,4.448713858
1384,4027,45.68463458
1384,4028,7.2279783
1384,4029,10.91630819
1385,4030,8.256543338
1385,4031,8.542935201
1385,4032,12.99457981
1386,4033,3.542144157
1386,4034,198.3780047
1386,4035,30.9866342
1386,4036,6.785697621
1387,4037,1.94321996
1388,4038,12.9443877
1388,4039,17.082905
1388,4040,8.688308532
1388,4041,37.8643094
1389,4042,10.74471695
1389,4043,0.189938295
1390,4044,0.954367673
1390,4045,1.83602194
1390,4046,24.89050226
1391,4047,10.44441748
1391,4048,85.21648894
1391,4049,12.87787086
1391,4050,3.052983789
1391,4051,1.127381202
1392,4052,29.60439527
1392,4053,9.5160234
1392,4054,20.37962386
1392,4055,6.982935024
1392,4056,10.49393689
1393,4057,42.41433199
1393,4058,1.303929678
1393,4059,334.290892
1393,4060,177.4804711
1394,4061,1.012706015
1395,4062,6.704920168
1395,4063,8.494369048
1396,4064,11.36920939
1397,4065,30.43439121
1397,4066,3.853383542
1398,4067,89.17852685
1398,4068,2.842637103
1399,4069,22.45527217
1400,4070,1.32725923
1400,4071,3.657312521
1400,4072,1.169803489
1400,4073,5.398401723
1400,4074,105.0762313
1400,4075,48.07210442
1401,4076,0.530859237
1401,4077,14.5976104
1402,4078,1.95703251
1402,4079,2.894313854
1402,4080,1.416331765
1403,4081,22.15862562
1403,4082,1.057629379
1403,4083,5.660784926
1403,4084,0.908257891
1404,4085,58.42450063
1404,4086,6.596197793
1404,4087,74.16756896
1404,4088,2.752269718
1405,4089,3.029036118
1405,4090,0.149439668
1406,4091,63.11078572
1406,4092,130.1948535
1406,4093,1.012812717
1406,4094,144.8293573
1407,4095,23.00623421
1407,4096,2.299582955
1408,4097,45.48226116
1409,4098,0.511804449
1409,4099,36.46146879
1409,4100,316.7691763
1409,4101,3.752935622
1410,4102,35.59858719
1410,4103,2.101676325
1410,4104,3.00264033
1411,4105,17.99887307
1411,4106,1.838482479
1411,4107,51.0420822
1411,4108,2.853618747
1411,4109,40.17605741
1412,4110,1.653417129
1412,4111,0.547016444
1413,4112,33.63505982
1413,4113,3.786203531
1414,4114,1.968080798
1414,4115,0.848680763
1414,4116,15.18177092
1415,4117,58.8382276
1415,4118,19.25585126
1415,4119,94.29570755
1416,4120,13.26883053
1416,4121,2.456739153
1416,4122,3.715145655
1416,4123,7.456094143
1417,4124,1.00650964
1417,4125,2.426640961
1417,4126,16.28870767
1417,4127,7.473326918
1418,4128,29.72604177
1418,4129,10.10204578
1418,4130,0.216162598
1418,4131,7.594153624
1418,4132,46.79096233
1418,4133,16.30091514
1418,4134,14.4220504
1419,4135,0.558006091
1419,4136,5.945887876
1419,4137,13.58187428
1420,4138,9.419285247
1420,4139,85.76189537
1421,4140,48.85085995
1422,4141,110.7897239
1422,4142,1.837392692
1422,4143,8.605001769
1423,4144,65.51238844
1423,4145,0.634698923
1424,4146,26.32155991
1424,4147,3.134822058
1425,4148,3.840511081
1425,4149,35.59393075
1426,4150,4.008469406
1426,4151,4.632833434
1427,4152,0.876319159
1427,4153,102.3540482
1427,4154,0.171454772
1427,4155,2.332289458
1428,4156,1.35019261
1428,4157,17.53939475
1429,4158,297.47655
1429,4159,6.27541901
1429,4160,30.77413182
1430,4161,1.679919389
1430,4162,2.259117736
1431,4163,20.88900231
1431,4164,4.329294038
1431,4165,66.55522548
1431,4166,7.954970128
1431,4167,5.532108438
1431,4168,1.099647692
1432,4169,37.71094282
1432,4170,2.50875371
1432,4171,21.33878384
1433,4172,15.76300783
1433,4173,108.5508808
1433,4174,3.806296279
1434,4175,26.20516521
1434,4176,10.70123436
1434,4177,1.366432404
1434,4178,1.443340017
1435,4179,17.15361511
1435,4180,21.31809081
1435,4181,6.516799277
1435,4182,4.714174526
1436,4183,92.55798076
1436,4184,41.2343998
1436,4185,49.92680444
1436,4186,35.91627418
1436,4187,12.41714855
1437,4188,50.03319109
1437,4189,302.1544077
1437,4190,10.97964937
1437,4191,1.534623804
1437,4192,4.514700698
1438,4193,6.026478972
1438,4194,15.89179706
1438,4195,10.00022889
1438,4196,16.37169262
1438,4197,6.175944739
1438,4198,7.015722068
1439,4199,28.74823577
1439,4200,49.77425338
1441,4201,6.186548529
1442,4202,101.1360532
1442,4203,19.99329171
1442,4204,10.04622373
1442,4205,13.64961593
1442,4206,61.69858482
1444,4207,1.991127567
1444,4208,38.92285631
1445,4209,17.28610885
1445,4210,31.27158034
1445,4211,25.31691887
1445,4212,8.820018312
1446,4213,0.316840285
1446,4214,6.670371546
1446,4215,5.854608048
1447,4216,1.48487625
1447,4217,0.732994855
1447,4218,67.23586041
1448,4219,24.36704348
1448,4220,6.366363919
1448,4221,4.910420838
1448,4222,0.393808902
1448,4223,4.638563809
1448,4224,27.7044564
1449,4225,16.62461308
1449,4226,3.504417377
1449,4227,11.48593287
1449,4228,9.440434636
1449,4229,66.19305343
1450,4230,6.709292655
1450,4231,3.733112455
1450,4232,33.90090893
1451,4233,9.788312512
1451,4234,63.48154654
1451,4235,0.936184006
1451,4236,4.414953211
1451,4237,40.98930132
1452,4238,19.76281751
1452,4239,119.6523611
1452,4240,3.516670642
1452,4241,1.974947076
1453,4242,4.278339026
1453,4243,154.1053756
1453,4244,28.57487066
1453,4245,4.17074193
1453,4246,0.67792104
1453,4247,53.47063805
1453,4248,44.16342043
1454,4249,4.692055198
1454,4250,1.282384608
1454,4251,24.9355775
1455,4252,2.013094565
1455,4253,7.067217334
1455,4254,15.34557704
1455,4255,23.35850234
1456,4256,15.285231
1456,4257,11.03655653
1456,4258,13.08203124
1456,4259,55.37248402
1456,4260,10.99835685
1456,4261,2.791285435
1456,4262,27.81040355
1457,4263,0.951897892
1457,4264,1.799083679
1458,4265,11.7304872
1458,4266,71.10613184
1458,4267,0.706477053
1459,4268,1.619841389
1459,4269,4.517244544
1459,4270,31.60849705
1459,4271,49.29059296
1459,4272,3.930036024
1460,4273,0.71132255
1460,4274,61.79784807
1460,4275,3.352331225
1461,4276,59.62904969
1461,4277,4.843835837
1461,4278,1.956401745
1461,4279,10.74386233
1461,4280,1.301669815
1462,4281,14.9995042
1462,4282,14.80481203
1462,4283,4.483610193
1462,4284,4.884937142
1463,4285,1.1775037
1463,4286,32.19221243
1463,4287,4.135490033
1464,4288,25.54224709
1464,4289,5.023031826
1464,4290,1.780800949
1464,4291,1.798255192
1464,4292,27.60788491
1464,4293,0.72876061
1465,4294,6.20368196
1465,4295,10.18843661
1465,4296,1.707566959
1465,4297,9.397120252
1466,4298,22.22370482
1467,4299,0.735973098
1467,4300,5.288113035
1467,4301,11.28026023
1468,4302,92.29332902
1468,4303,13.31848
1468,4304,1.445386828
1468,4305,6.135928768
1468,4306,1.380181171
1469,4307,19.38080689
1469,4308,14.2411652
1470,4309,2.396907145
1471,4310,15.09925266
1471,4311,5.871494317
1471,4312,61.73226884
1471,4313,117.0643067
1471,4314,5.941584606
1471,4315,12.44222873
1472,4316,2.396426141
1472,4317,15.98364009
1473,4318,4.838666238
1473,4319,35.73610191
1474,4320,4.478831076
1474,4321,28.76827553
1475,4322,4.713924727
1475,4323,33.78790494
1475,4324,51.42142072
1476,4325,13.91407014
1477,4326,25.18379394
1477,4327,1.877257867
1477,4328,11.71135467
1477,4329,6.842452683
1477,4330,18.88516873
1477,4331,5.286162817
1478,4332,5.269696509
1478,4333,90.01667121
1478,4334,2.671120523
1478,4335,2.941103065
1478,4336,72.7315868
1479,4337,3.790812643
1479,4338,6.082049107
1479,4339,7.120184958
1479,4340,15.02362569
1480,4341,1.589987317
1480,4342,1.301316093
1480,4343,9.243844419
1480,4344,34.072607
1480,4345,6.10920742
1481,4346,9.948721501
1481,4347,416.5324483
1481,4348,1.790216748
1482,4349,5.064367949
1483,4350,14.91483588
1484,4351,5.359036449
1484,4352,7.932340322
1484,4353,20.94717277
1484,4354,3.839060615
1485,4355,36.87451127
1485,4356,0.922975751
1486,4357,6.250738243
1486,4358,2.622392811
1486,4359,31.59875317
1486,4360,0.773855584
1486,4361,10.6740788
1486,4362,2.243823405
1486,4363,0.10710427
1487,4364,5.321052459
1487,4365,10.6405271
1487,4366,4.93196688
1488,4367,8.196643361
1488,4368,0.539668977
1489,4369,2.623700301
1489,4370,0.799837149
1489,4371,41.57497296
1490,4372,13.47670255
1491,4373,2.265704208
1491,4374,102.1766723
1492,4375,3.107742914
1492,4376,12.7897561
1492,4377,42.30243429
1493,4378,0.579473717
1493,4379,1.519744815
1493,4380,62.83115861
1494,4381,3.279369522
1494,4382,156.5377485
1494,4383,146.6636121
1494,4384,6.069844531
1495,4385,3.107127307
1495,4386,45.81772756
1495,4387,9.330302211
1495,4388,1.111491569
1495,4389,1.168488021
1497,4390,14.15662704
1497,4391,2.423208162
1497,4392,14.24967811
1497,4393,25.86496501
1497,4394,8.835575299
1498,4395,2.475507333
1498,4396,4.884830962
1498,4397,1.740824937
1499,4398,6.522399581
1499,4399,58.32335096
1499,4400,0.275830706
1499,4401,0.875157199
1499,4402,20.54158433
1499,4403,7.547093592
1500,4404,46.10059727
1500,4405,151.4614962
1500,4406,10.65626162
1500,4407,11.14361436
1500,4408,0.75219574
1501,4409,3.329702292
1501,4410,1.788437853
1501,4411,7.270944351
1501,4412,2.146416644
1502,4413,30.09348209
1503,4414,19.8449175
1503,4415,10.46767311
1504,4416,11.81338671
1504,4417,17.47289224
1504,4418,60.14549001
1505,4419,44.1132225
1506,4420,11.12227964
1506,4421,12.3460771
1506,4422,1.421881422
1506,4423,7.899934089
1506,4424,19.04560822
1507,4425,1.314110504
1507,4426,24.77821092
1507,4427,5.245403233
1507,4428,2.456127796
1507,4429,2.77445446
1507,4430,2.721818423
1509,4431,36.5168855
1509,4432,6.463655686
1509,4433,82.71818514
1510,4434,65.77411992
1510,4435,0.751421933
1510,4436,4.404934419
1510,4437,243.3318684
1510,4438,9.543383382
1510,4439,7.012694974
1511,4440,1.375276139
1511,4441,0.572831532
1511,4442,35.83126965
1511,4443,0.46561072
1512,4444,10.70710113
1513,4445,27.9346887
1513,4446,2.927273488
1513,4447,44.85223881
1513,4448,45.14157152
1513,4449,11.06269945
1513,4450,1.9150805
1513,4451,3.97421381
1514,4452,2.580372045
1514,4453,1.571438616
1515,4454,7.561690719
1515,4455,0.668337149
1515,4456,2.603033507
1516,4457,6.783895399
1516,4458,66.87019872
1516,4459,13.09967102
1517,4460,1.700838731
1517,4461,7.266184508
1517,4462,1.802130674
1518,4463,3.976156588
1518,4464,2.203881781
1518,4465,91.45076728
1518,4466,3.846993284
1518,4467,1.02806871
1518,4468,10.26363786
1519,4469,3.621584498
1519,4470,7.168610524
1520,4471,39.83577667
1520,4472,3.173770535
1520,4473,12.87726935
1521,4474,5.101948414
1521,4475,0.411080291
1522,4476,2.781071194
1522,4477,0.449306103
1522,4478,3.908300993
1522,4479,13.41611039
1522,4480,3.690991156
1523,4481,4.661920504
1523,4482,58.63840432
1523,4483,7.78900666
1523,4484,135.8850099
1524,4485,8.48728129
1524,4486,138.3227252
1525,4487,1.661491132
1529,4488,2.433574171
1530,4489,4.144219382
1530,4490,28.13277643
1530,4491,46.11666475
1530,4492,0.615754227
1530,4493,121.0744386
1531,4494,37.23272555
1531,4495,6.492673277
1532,4496,1.251931982
1532,4497,4.149814921
1533,4498,3.768350675
1533,4499,4.018201701
1533,4500,8.543172088
1533,4501,0.655652213
1534,4502,10.35950632
1534,4503,18.35942791
1534,4504,61.31585654
1535,4505,4.643339292
1535,4506,6.77793711
1535,4507,3.12592103
1535,4508,18.52204073
1536,4509,20.46858602
1536,4510,60.04776123
1537,4511,14.4032298
1539,4512,18.42776042
1539,4513,4.4915718
1539,4514,12.02721972
1539,4515,15.17895018
1540,4516,43.18395634
1540,4517,3.1105982
1541,4518,4.085441177
1541,4519,11.74667536
1542,4520,62.54778148
1543,4521,61.59954428
1543,4522,31.90621481
1543,4523,12.8570933
1543,4524,0.772017078
1543,4525,6.856071777
1543,4526,3.049955211
1543,4527,12.1406382
1544,4528,86.84186848
1544,4529,1.751556831
1545,4530,0.308585128
1546,4531,7.276433973
1547,4532,92.75643049
1547,4533,2.624233212
1547,4534,23.60448148
1548,4535,21.40029435
1548,4536,9.534929161
1549,4537,21.17316464
1549,4538,12.26486749
1549,4539,12.64031804
1549,4540,4.67211378
1549,4541,5.435030658
1549,4542,7.078973226
1550,4543,4.048433811
1550,4544,4.255048553
1550,4545,1.40049764
1551,4546,1.935035657
1551,4547,7.019752821
1551,4548,4.307905168
1552,4549,3.425097178
1552,4550,27.7845277
1552,4551,16.03598994
1552,4552,14.67686365
1552,4553,27.99053254
1553,4554,0.379641444
1553,4555,154.5048788
1553,4556,26.95400481
1553,4557,2.127386556
1553,4558,4.84153939
1553,4559,2.842503815
1554,4560,5.7955639
1554,4561,39.24365154
1555,4562,7.495375549
1555,4563,5.927096872
1555,4564,5.152347585
1556,4565,1.99736372
1556,4566,4.168487903
1557,4567,22.42527108
1557,4568,23.72896482
1557,4569,2.463420116
1558,4570,16.53056686
1558,4571,1.133888224
1558,4572,63.46257825
1558,4573,0.454074244
1558,4574,2.645293003
1558,4575,6.4147267
1558,4576,13.71560113
1559,4577,78.59112595
1559,4578,11.10644285
1559,4579,80.3340538
1560,4580,0.788082085
1560,4581,51.56332217
1560,4582,5.794486413
1560,4583,44.37898814
1560,4584,3.595483048
1561,4585,11.05934951
1561,4586,43.14960391
1561,4587,1.002741301
1561,4588,24.70163544
1562,4589,25.61018649
1562,4590,18.03019396
1562,4591,8.390456322
1563,4592,4.026861638
1563,4593,0.380728114
1563,4594,1.399474936
1563,4595,4.93978179
1563,4596,6.305504379
1564,4597,15.77955948
1564,4598,14.53354195
1564,4599,67.28554143
1565,4600,27.21290491
1566,4601,0.852663404
1566,4602,1.241832763
1566,4603,14.33409513
1566,4604,9.615778324
1567,4605,5.883038116
1567,4606,25.28510257
1567,4607,3.663401085
1567,4608,2.231537669
1567,4609,34.04918652
1568,4610,1.755874702
1568,4611,29.28029568
1569,4612,17.77169488
1569,4613,18.49369756
1569,4614,2.523074232
1570,4615,46.99719404
1570,4616,225.9673106
1570,4617,2.457965747
1570,4618,1.805113133
1570,4619,1.786701673
1571,4620,46.16100482
1572,4621,2.555513246
1572,4622,8.481514712
1572,4623,10.73380556
1573,4624,3.797203142
1573,4625,0.707030849
1573,4626,1.346507628
1574,4627,6.965212059
1574,4628,5.608336377
1574,4629,2.521083058
1575,4630,0.741635533
1575,4631,11.06690678
1576,4632,27.5198846
1576,4633,4.628911023
1576,4634,48.35257817
1576,4635,40.63717798
1576,4636,8.625102859
1577,4637,3.754037451
1577,4638,8.904131454
1578,4639,31.70043389
1579,4640,0.583948883
1579,4641,24.37533284
1579,4642,57.28555324
1579,4643,5.274382035
1579,4644,3.47886577
1580,4645,2.158825037
1580,4646,0.477730452
1580,4647,33.22845388
1581,4648,3.761311201
1581,4649,0.094951316
1581,4650,2.744245318
1581,4651,11.63068331
1581,4652,3.245120794
1582,4653,5.298678474
1583,4654,0.57596366
1583,4655,12.94996561
1583,4656,10.98710736
1583,4657,8.129939969
1584,4658,15.68728247
1585,4659,7.076469305
1585,4660,5.797809125
1585,4661,5.311741454
1585,4662,7.703348603
1586,4663,8.303284866
1586,4664,55.96557048
1586,4665,296.646895
1586,4666,65.20647809
1586,4667,3.541507148
1587,4668,6.231504707
1587,4669,4.162534884
1588,4670,9.783141509
1588,4671,13.23198389
1588,4672,1.582684045
1589,4673,0.669133426
1589,4674,0.605305061
1589,4675,2.753120426
1589,4676,23.10168302
1589,4677,23.21155086
1589,4678,3.670493832
1591,4679,5.223086977
1591,4680,7.142788529
1591,4681,32.61260985
1591,4682,2.123447193
1592,4683,10.03278296
1592,4684,5.109016871
1592,4685,14.44076942
1592,4686,17.82472078
1593,4687,7.461996358
1593,4688,40.33367365
1593,4689,1.330037337
1593,4690,4.090980208
1594,4691,0.911050942
1595,4692,18.03440929
1595,4693,2.945216007
1595,4694,4.540651429
1595,4695,10.55497795
1596,4696,66.12444081
1596,4697,7.416436934
1596,4698,13.98956845
1596,4699,1.825693253
1596,4700,1.30690134
1596,4701,1.078306781
1597,4702,17.04142148
1597,4703,1.43721374
1597,4704,3.847177352
1598,4705,18.85206974
1598,4706,17.43896582
1599,4707,19.61801974
1599,4708,3.571755291
1599,4709,9.162567609
1600,4710,23.57853017
1600,4711,3.512897095
1600,4712,6.110471623
1601,4713,3.232725663
1601,4714,10.44680944
1601,4715,112.5464722
1601,4716,4.740024527
1602,4717,19.13321634
1602,4718,4.696673248
1602,4719,79.92597578
1602,4720,13.46366842
1603,4721,9.476248785
1603,4722,0.725165995
1603,4723,10.03336246
1603,4724,9.869848094
1603,4725,91.34855303
1604,4726,25.38157812
1604,4727,12.21880165
1604,4728,9.683830899
1605,4729,1.760849645
1605,4730,142.7147478
1605,4731,4.208772994
1605,4732,5.847297045
1606,4733,48.69748267
1606,4734,9.356018738
1606,4735,31.96878262
1606,4736,0.330151819
1607,4737,5.433596691
1608,4738,7.428004487
1608,4739,5.310716865
1608,4740,22.09551464
1608,4741,4.233719858
1609,4742,3.128187022
1610,4743,28.9444224
1611,4744,2.501251421
1611,4745,32.28411208
1611,4746,2.310071631
1612,4747,2.583281383
1612,4748,34.36921216
1613,4749,42.64331609
1613,4750,3.251811796
1613,4751,1.130845662
1614,4752,11.05209398
1615,4753,10.76636078
1616,4754,20.7005673
1616,4755,2.821497843
1616,4756,3.145500014
1617,4757,17.94841974
1618,4758,76.26061785
1618,4759,10.69841582
1619,4760,16.38231461
1619,4761,1.477297772
1620,4762,4.033978463
1620,4763,25.35720742
1620,4764,65.86775733
1620,4765,8.348351114
1621,4766,14.09073173
1621,4767,32.81519552
1621,4768,5.244353182
1621,4769,6.903216689
1621,4770,5.652508935
1623,4771,7.770946332
1623,4772,3.733946589
1624,4773,9.34086969
1625,4774,6.021682917
1625,4775,2.299144668
1625,4776,3.799448303
1625,4777,4.926330786
1626,4778,31.68149288
1626,4779,1.11918759
1626,4780,19.19845506
1626,4781,240.7872679
1626,4782,36.33294731
1627,4783,61.62352539
1627,4784,21.88845034
1627,4785,28.45587992
1627,4786,8.85499734
1627,4787,2.778654993
1627,4788,6.763768463
1628,4789,7.929195228
1628,4790,7.924474828
1629,4791,3.382654121
1630,4792,19.79339031
1630,4793,2.500470447
1630,4794,8.083821035
1630,4795,8.896268897
1630,4796,11.79992526
1631,4797,26.773314
1631,4798,101.5124123
1632,4799,0.336326672
1632,4800,43.06612561
1632,4801,4.001582658
1633,4802,1.944943336
1633,4803,1.74862657
1633,4804,10.81778491
1633,4805,21.02214631
1633,4806,13.30076954
1633,4807,1.565340012
1634,4808,2.613829843
1634,4809,1.093502308
1634,4810,9.217595608
1634,4811,25.04512676
1635,4812,8.126051124
1635,4813,2.477907689
1636,4814,3.099035934
1636,4815,68.79077905
1636,4816,39.20664129
1636,4817,22.81540445
1637,4818,19.42019023
1637,4819,1.684346893
1637,4820,5.556031693
1638,4821,22.83276176
1638,4822,1.696521383
1639,4823,2.325138377
1640,4824,2.601518717
1640,4825,146.7232994
1640,4826,33.18521234
1640,4827,3.720895617
1641,4828,3.015990826
1641,4829,8.7200683
1642,4830,25.45737767
1642,4831,1.87002048
1642,4832,2.987596124
1642,4833,65.88997361
1643,4834,2.52891185
1643,4835,109.0479041
1643,4836,74.98305792
1643,4837,18.28619017
1644,4838,6.994303318
1644,4839,1.356535124
1644,4840,27.04784228
1644,4841,2.161429681
1645,4842,5.437125453
1645,4843,61.534086
1645,4844,1.844953417
1646,4845,3.679536634
1646,4846,27.14058118
1646,4847,33.01020393
1647,4848,11.17294015
1648,4849,17.27408606
1648,4850,38.20719282
1648,4851,0.810965516
1648,4852,3.290111351
1648,4853,2.46622726
1649,4854,27.8927172
1649,4855,106.9677278
1649,4856,0.954073574
1649,4857,6.829757828
1650,4858,2.556321202
1650,4859,16.74474071
1651,4860,5.431310725
1652,4861,5.249554307
1653,4862,12.65910065
1653,4863,1.553188886
1653,4864,118.2728926
1653,4865,1.039288275
1654,4866,23.45479997
1654,4867,70.75483413
1654,4868,3.825637095
1654,4869,1.338310153
1654,4870,0.185026884
1655,4871,1.6969843
1655,4872,11.21428301
1655,4873,0.6447852
1655,4874,7.051897239
1656,4875,12.19832216
1656,4876,17.19065617
1657,4877,6.289192457
1657,4878,4.846198615
1657,4879,8.891792856
1657,4880,14.39510175
1657,4881,14.16469867
1658,4882,0.682117143
1658,4883,21.82465813
1659,4884,15.01759637
1659,4885,0.124471163
1660,4886,19.48636868
1660,4887,9.477483185
1661,4888,2.047820294
1661,4889,4.901584815
1662,4890,0.582030753
1662,4891,2.582931539
1663,4892,20.87801125
1663,4893,3.770708615
1663,4894,0.881042609
1664,4895,218.4250248
1664,4896,7.778060599
1665,4897,2.050457702
1665,4898,1.425160153
1665,4899,2.903719061
1666,4900,7.672719579
1666,4901,17.50109567
1666,4902,16.42247122
1666,4903,0.182299994
1667,4904,105.0955148
1667,4905,28.93187161
1668,4906,6.573956751
1668,4907,16.85018227
1668,4908,71.04960829
1669,4909,39.54768683
1669,4910,1.610186965
1669,4911,7.062894399
1669,4912,5.128307934
1670,4913,2.865900309
1670,4914,6.823078697
1670,4915,10.02540138
1670,4916,7.219558005
1670,4917,1.697243784
1671,4918,4.473156082
1671,4919,17.26099536
1673,4920,7.382315011
1673,4921,44.47559809
1673,4922,71.82081026
1673,4923,0.770027218
1673,4924,7.500965365
1673,4925,2.629932945
1673,4926,4.634567117
1673,4927,13.51465044
1673,4928,20.16921753
1673,4929,6.2451823
1674,4930,43.86605242
1674,4931,16.14878777
1674,4932,53.21094575
1675,4933,5.485708302
1675,4934,1.652061603
1675,4935,1.682764728
1675,4936,2.168852868
1676,4937,28.09601857
1676,4938,42.19301022
1677,4939,5.599542319
1677,4940,3.604447862
1677,4941,16.01444208
1677,4942,84.16764819
1677,4943,3.388030508
1678,4944,16.3144955
1678,4945,2.333447353
1678,4946,7.953738717
1678,4947,0.972815049
1678,4948,20.67314851
1679,4949,4.986078085
1680,4950,7.849591946
1681,4951,28.28679512
1682,4952,5.916030301
1682,4953,15.76657219
1682,4954,4.260838952
1682,4955,4.113960626
1682,4956,141.6183784
1683,4957,30.25323808
1683,4958,12.40910549
1683,4959,6.731964161
1683,4960,35.27892872
1683,4961,10.48481019
1684,4962,3.06472584
1684,4963,2.394678947
1684,4964,1.652260616
1685,4965,0.915783835
1687,4966,14.13311247
1687,4967,9.041033629
1687,4968,5.027375767
1687,4969,43.26968037
1687,4970,1.477606519
1688,4971,15.20026099
1688,4972,0.678306855
1688,4973,18.52409092
1688,4974,27.17626223
1688,4975,2.759579196
1688,4976,1.931376899
1688,4977,2.916465725
1689,4978,35.00559782
1689,4979,4.887967277
1689,4980,9.712564293
1689,4981,1.02911654
1689,4982,9.097071448
1689,4983,15.59839452
1690,4984,126.8824439
1690,4985,5.897375606
1690,4986,9.974687969
1690,4987,6.682451675
1690,4988,2.154327825
