year,event_id,group,loss
1109,3281,1,3.037409606
1109,3282,1,0.530859237
1109,3283,1,14.5976104
1110,3284,1,15.25174275
1110,3285,1,5.95149864
1110,3286,2,2.743373322
1110,3287,1,4.864578747
1111,3288,0,8.225044522
1111,3289,2,4.526276605
1111,3290,0,12.56747028
1111,3291,2,3.931453124
1112,3292,0,3.531850327
1112,3293,2,8.849762756
1114,3294,0,1.811909253
1114,3295,1,42.59768099
1114,3296,1,1.768583637
1115,3297,0,32.87889709
1115,3298,0,6.358680562
1116,3299,1,7.922588663
1116,3300,0,4.981042484
1116,3301,0,0.274958363
1116,3302,2,2.632132639
1117,3303,1,283.9943905
1118,3304,2,0.380746664
1118,3305,0,6.703989014
1118,3306,1,0.371655801
1119,3307,2,5.479654218
1120,3308,1,3.516805938
1120,3309,0,1.609634047
1120,3310,1,0.539484847
1120,3311,2,1.517423396
1120,3312,1,4.545495398
1121,3313,2,10.15350299
1121,3314,1,3.420583867
1122,3315,0,2.029135634
1122,3316,1,1.594967434
1122,3317,1,13.51141981
1123,3318,0,16.12308585
1123,3319,0,36.30890416
1124,3320,2,1.00650964
1124,3321,2,2.426640961
1124,3322,1,16.28870767
1124,3323,1,7.473326918
1125,3324,0,29.72604177
1125,3325,2,10.10204578
1125,3326,0,0.216162598
1125,3327,0,7.594153624
1125,3328,1,46.79096233
1126,3329,1,16.30091514
1126,3330,1,7.57278851
1126,3331,2,1.681331258
1126,3332,0,0.250652692
1127,3333,2,14.10479116
1127,3334,2,101.6205128
1127,3335,2,0.363578573
1127,3336,0,0.992823242
1127,3337,1,3.827590831
1128,3338,0,26.88657817
1128,3339,0,15.1566562
1129,3340,2,4.15257034
1130,3341,2,2.355610259
1130,3342,1,41.24579272
1130,3343,1,4.808696237
1130,3344,2,1.35019261
1130,3345,1,17.53939475
1131,3346,1,3.367012912
1132,3347,2,185.4783731
1132,3348,2,2.259117736
1133,3349,1,20.88900231
1133,3350,0,4.329294038
1133,3351,2,66.55522548
1133,3352,2,7.954970128
1133,3353,1,5.532108438
1134,3354,2,0.992709632
1134,3355,1,9.984438816
1134,3356,1,43.36364467
1134,3357,1,4.512299424
1134,3358,1,1.485708403
1134,3359,1,86.02773339
1134,3360,1,14.5403072
1135,3361,1,11.20417207
1135,3362,1,23.81468916
1135,3363,1,1.269593228
1136,3364,2,0.506665321
1136,3365,2,16.775167
1136,3366,1,85.04258503
1136,3367,0,2.047045184
1137,3368,0,1.850098178
1137,3369,0,16.52657791
1138,3370,1,10.6164086
1138,3371,0,0.781422034
1138,3372,1,5.495179392
1138,3373,0,4.637666668
1138,3374,2,4.966968019
1138,3375,2,30.8816958
1138,3376,1,40.28129013
1138,3377,2,6.306287401
1140,3378,1,49.77425338
1140,3379,1,6.186548529
1140,3380,1,26.37580912
1140,3381,2,19.53834577
1141,3382,1,6.750543014
1141,3383,2,20.67545815
1141,3384,0,6.354349377
1143,3385,2,0.384994325
1143,3386,2,19.42315188
1143,3387,0,9.204692584
1143,3388,1,16.1995858
1144,3389,2,2.223571054
1145,3390,2,8.820018312
1146,3391,1,0.316840285
1146,3392,0,86.94589366
1146,3393,2,11.99466674
1146,3394,1,5.474977895
1146,3395,2,1.253617559
1146,3396,2,0.204696499
1147,3397,2,8.951545964
1147,3398,1,4.311562927
1147,3399,0,0.344096073
1148,3400,2,3.504417377
1148,3401,1,11.48593287
1148,3402,0,9.440434636
1148,3403,2,66.19305343
1148,3404,0,31.72542902
1149,3405,2,1.05877446
1149,3406,0,63.57908534
1149,3407,2,1.06336331
1150,3408,1,43.6116211
1150,3409,2,1.287889687
1150,3410,1,1.214253551
1150,3411,1,10.35930369
1150,3412,2,18.99243895
1150,3413,0,4.718053744
1151,3414,0,1.582871436
1152,3415,1,12.48381442
1152,3416,2,0.67792104
1152,3417,2,53.47063805
1153,3418,2,27.42271587
1153,3419,1,9.573941448
1154,3420,1,6.63844356
1154,3421,2,0.818436949
1155,3422,0,157.9019149
1155,3423,2,56.16906792
1156,3424,0,1.546244394
1156,3425,2,2.978361879
1157,3426,2,1.169405745
1157,3427,0,30.674213
1157,3428,0,47.66520244
1158,3429,1,83.64449486
1158,3430,1,256.8442942
1158,3431,0,10.64110846
1158,3432,2,16.97444989
1159,3433,0,20.42075205
1159,3434,2,23.42549688
1160,3435,1,3.403862907
1161,3436,1,61.79784807
1161,3437,2,3.352331225
1162,3438,2,14.98555735
1162,3439,2,49.79175052
1162,3440,2,11.21187697
1162,3441,0,2.072569546
1163,3442,0,6.581435201
1163,3443,1,8.42894655
1163,3444,2,1.061885149
1163,3445,0,4.665914091
1164,3446,0,12.28203031
1164,3447,0,6.094596757
1164,3448,1,6.669672034
1164,3449,2,4.977185384
1165,3450,1,1.002887194
1165,3451,2,14.03607958
1165,3452,2,38.55370824
1166,3453,1,0.876823
1166,3454,1,14.49421831
1166,3455,2,2.174391499
1166,3456,1,11.22583629
1166,3457,1,25.22344933
1167,3458,0,7.132536344
1167,3459,1,4.894602172
1167,3460,1,13.03083203
1167,3461,1,2.073205758
1168,3462,1,60.99185675
1168,3463,2,6.138671623
1168,3464,0,1.931286635
1169,3465,2,35.40761231
1169,3466,0,0.823389512
1169,3467,1,14.11432073
1169,3468,1,3.134076762
1169,3469,1,0.457207476
1170,3470,2,0.059245329
1170,3471,2,10.79081218
1170,3472,1,11.58184873
1170,3473,1,1.344601407
1171,3474,0,4.906045273
1171,3475,2,4.708326765
1171,3476,2,4.713924727
1172,3477,2,33.78790494
1173,3478,2,4.110164285
1173,3479,2,67.98061852
1173,3480,2,2.749624234
1174,3481,0,54.21565028
1175,3482,1,6.372033557
1175,3483,2,25.524365
1175,3484,0,5.269696509
1175,3485,1,90.01667121
1175,3486,1,2.671120523
1177,3487,1,2.941103065
1177,3488,2,12.40549526
1177,3489,0,6.898508266
1178,3490,0,23.29184348
1178,3491,2,36.97045402
1178,3492,1,15.61192224
1178,3493,0,0.401018974
1179,3494,1,9.948721501
1179,3495,1,416.5324483
1179,3496,0,1.790216748
1180,3497,0,5.064367949
1180,3498,2,109.45522
1181,3499,0,73.36982278
1181,3500,2,11.50563756
1181,3501,0,2.666675386
1181,3502,1,7.256981396
1181,3503,0,5.15860509
1182,3504,0,0.773855584
1182,3505,1,10.6740788
1182,3506,0,2.243823405
1182,3507,1,0.10710427
1182,3508,2,4.834535275
1182,3509,2,6.854476638
1183,3510,0,329.2676184
1183,3511,0,1.126853932
1183,3512,1,9.653931836
1183,3513,2,1.370610842
1185,3514,0,102.1766723
1185,3515,0,3.107742914
1186,3516,2,161.0592539
1186,3517,1,74.75455603
1186,3518,1,4.465231638
1186,3519,0,1.307410537
1187,3520,0,11.20249883
1187,3521,2,6.447465738
1187,3522,2,1.638190834
1187,3523,2,7.099813894
1187,3524,1,121.5585928
1188,3525,1,4.102265805
1189,3526,1,8.678458603
1189,3527,2,3.491018223
1190,3528,2,23.06860364
1190,3529,2,14.47057839
1190,3530,0,73.59452055
1190,3531,0,13.8849436
1191,3532,2,36.35207082
1191,3533,1,4.548181942
1191,3534,0,7.549118623
1192,3535,0,28.9745137
1192,3536,2,0.275830706
1193,3537,2,0.875157199
1193,3538,0,6.091941461
1193,3539,2,45.84501804
1194,3540,0,1.366630347
1194,3541,2,1.128693699
1195,3542,2,34.86484882
1196,3543,2,0.558136101
1196,3544,2,2.078926645
1197,3545,0,6.214874662
1197,3546,2,67.66439161
1197,3547,1,0.016889298
1197,3548,2,7.007006747
1198,3549,1,6.202199782
1198,3550,2,17.08075386
1198,3551,0,7.779429413
1199,3552,2,1.53365913
1199,3553,0,27.17195049
1199,3554,2,4.268235794
1200,3555,1,5.906438334
1200,3556,0,9.931162123
1200,3557,1,9.790933276
1201,3558,1,2.721818423
1202,3559,1,36.5168855
1202,3560,0,14.70734061
1202,3561,1,52.87411684
1202,3562,1,1.015542256
1203,3563,1,239.9252293
1204,3564,1,0.177074428
1204,3565,2,3.716065533
1204,3566,2,89.68361448
1205,3567,1,3.617944921
1205,3568,0,3.502176253
1206,3569,0,39.21890013
1207,3570,0,18.80157344
1207,3571,1,19.65520719
1207,3572,1,31.56914173
1207,3573,1,0.436709562
1207,3574,1,15.85633663
1207,3575,2,28.55707323
1207,3576,2,3.986094996
1208,3577,0,3.248742062
1208,3578,0,7.561690719
1208,3579,2,0.668337149
1209,3580,1,1.933066333
1210,3581,2,44.52995304
1210,3582,2,3.815816628
1210,3583,2,0.348505141
1210,3584,1,1.700838731
1211,3585,0,7.266184508
1211,3586,0,2.203881781
1211,3587,1,91.45076728
1211,3588,1,3.846993284
1211,3589,0,1.02806871
1211,3590,2,10.26363786
1212,3591,0,3.621584498
1213,3592,0,11.75083033
1213,3593,1,3.081748798
1213,3594,0,2.737637677
1214,3595,0,1.655080076
1214,3596,0,12.293185
1214,3597,1,18.44722605
1214,3598,1,6.585856315
1214,3599,2,3.475244287
1214,3600,2,15.42667743
1214,3601,1,70.39315627
1215,3602,2,10.87030859
1215,3603,0,10.29474999
1216,3604,2,2.363862189
1216,3605,1,2.547154454
1217,3606,2,4.233650181
1218,3607,2,1.442598984
1218,3608,2,0.615754227
1218,3609,1,121.0744386
1218,3610,1,38.40628454
1218,3611,1,15.38329302
1218,3612,0,6.121512407
1219,3613,2,0.994153534
1219,3614,1,3.768350675
1220,3615,2,4.018201701
1220,3616,2,5.925535136
1220,3617,2,2.036794471
1221,3618,1,6.77793711
1221,3619,1,3.12592103
1221,3620,2,18.52204073
1221,3621,1,20.46858602
1222,3622,1,7.741497463
1222,3623,2,5.797049483
1223,3624,0,18.42776042
1223,3625,1,4.4915718
1224,3626,2,38.9334488
1224,3627,2,14.02442041
1224,3628,0,5.605843228
1224,3629,1,120.5831506
1224,3630,0,9.647681476
1225,3631,0,7.738276476
1225,3632,2,129.5342825
1225,3633,1,1.55806204
1225,3634,2,7.056970431
1225,3635,0,42.30013504
1226,3636,1,16.40680352
1227,3637,0,0.511547285
1227,3638,2,2.80313049
1227,3639,2,22.32627301
1228,3640,2,92.75643049
1228,3641,2,2.624233212
1229,3642,0,9.534929161
1229,3643,1,21.17316464
1229,3644,2,19.20867728
1230,3645,1,3.623035036
1230,3646,2,4.385168465
1231,3647,1,89.88453158
1231,3648,1,1.225149719
1231,3649,0,3.896750968
1232,3650,2,17.08230145
1233,3651,1,4.027082708
1234,3652,0,27.7845277
1234,3653,2,16.03598994
1234,3654,1,14.67686365
1234,3655,2,27.99053254
1235,3656,0,27.67062814
1236,3657,0,9.929971485
1236,3658,1,26.95400481
1237,3659,0,2.127386556
1237,3660,0,5.7955639
1237,3661,0,39.24365154
1238,3662,1,7.495375549
1239,3663,1,5.927096872
1239,3664,1,4.168487903
1239,3665,0,22.42527108
1240,3666,0,8.06673759
1240,3667,1,29.15705753
1240,3668,1,4.71895838
1240,3669,2,10.3797464
1241,3670,2,13.65062154
1241,3671,1,5.191516391
1241,3672,2,5.089175393
1242,3673,1,18.28756555
1242,3674,2,68.61345708
1242,3675,1,1.818006366
1242,3676,2,30.86832054
1243,3677,2,2.621086162
1243,3678,1,10.11503859
1243,3679,2,6.906298512
1243,3680,2,3.861326317
1243,3681,1,13.31224153
1244,3682,1,18.03019396
1244,3683,2,8.390456322
1244,3684,2,12.80827733
1244,3685,1,57.27872159
1244,3686,1,17.69009771
1245,3687,0,9.950892969
1245,3688,2,0.77033599
1246,3689,2,3.559623261
1246,3690,0,54.79903021
1246,3691,2,183.67818
1246,3692,0,1.370246813
1246,3693,0,3.108860566
1247,3694,2,42.35408097
1247,3695,1,2.069369766
1247,3696,0,4.156853326
1247,3697,1,28.41673754
1248,3698,2,14.54950504
1248,3699,2,18.34736345
1248,3700,1,2.898150792
1248,3701,2,0.556674089
1248,3702,1,7.15561779
1249,3703,2,7.199991143
1249,3704,1,17.77169488
1250,3705,1,18.49369756
1250,3706,2,10.36693963
1251,3707,2,0.324577553
1251,3708,0,46.16100482
1251,3709,0,2.555513246
1251,3710,1,2.064315503
1251,3711,1,10.44842232
1252,3712,2,21.89222416
1252,3713,2,26.54677799
1252,3714,2,2.563192316
1253,3715,1,102.1876254
1253,3716,1,5.608336377
1253,3717,1,2.521083058
1254,3718,0,0.563177278
1254,3719,1,3.992236322
1254,3720,2,43.41928768
1254,3721,0,0.702972832
1255,3722,2,8.140386124
1255,3723,2,45.12746114
1255,3724,0,1.169099321
1255,3725,0,157.2460998
1256,3726,2,24.82148696
1256,3727,0,6.969291679
1257,3728,2,22.12824289
1257,3729,0,0.88127083
1257,3730,1,40.3530438
1257,3731,1,8.172627692
1257,3732,0,1.45006338
1257,3733,1,7.125983053
1257,3734,2,0.391410767
1257,3735,0,17.59204893
1258,3736,0,0.57596366
1258,3737,0,12.94996561
1259,3738,1,8.47563944
1259,3739,1,4.01689246
1260,3740,0,2.142201755
1260,3741,2,13.29974704
1261,3742,0,19.65897619
1262,3743,1,44.41833025
1262,3744,2,52.31337869
1262,3745,2,9.049996419
1262,3746,0,6.835077738
1262,3747,0,11.26862732
1264,3748,2,9.783141509
1264,3749,1,13.23198389
1265,3750,2,11.31202804
1265,3751,1,7.311187017
1265,3752,1,4.070138202
1265,3753,0,0.926096323
1266,3754,2,26.64369673
1266,3755,2,11.14508834
1266,3756,0,6.994758912
1267,3757,1,128.4581071
1267,3758,1,17.82472078
1267,3759,2,7.461996358
1267,3760,1,16.67042105
1267,3761,1,2.195816942
1268,3762,0,1.075631951
1268,3763,2,4.497238306
1269,3764,1,18.03440929
1269,3765,1,2.945216007
1269,3766,0,4.540651429
1269,3767,0,10.55497795
1270,3768,2,7.41329779
1270,3769,0,0.939292967
1270,3770,0,3.692119009
1270,3771,2,13.21721066
1270,3772,2,1.087460427
1271,3773,2,41.88268423
1272,3774,1,29.5052213
1272,3775,0,13.58737467
1273,3776,0,17.43896582
1273,3777,1,19.61801974
1274,3778,0,1.471856125
1274,3779,2,12.24202333
1274,3780,2,3.719068217
1275,3781,0,35.51904639
1276,3782,0,4.282847897
1276,3783,0,10.29029782
1276,3784,1,12.5524666
1276,3785,2,0.623413223
1276,3786,2,4.519715787
1277,3787,0,7.035736699
1277,3788,0,52.03698829
1278,3789,2,0.497600402
1278,3790,2,0.706479679
1278,3791,2,3.000170848
1279,3792,1,9.625839032
1279,3793,2,1.603907205
1280,3794,1,14.58703507
1280,3795,0,22.58201282
1281,3796,0,125.6261058
1281,3797,0,0.408032491
1281,3798,1,41.39431674
1281,3799,0,8.041217222
1281,3800,2,1.441600871
1282,3801,2,16.39639748
1282,3802,0,2.955397179
1283,3803,1,4.135126099
1284,3804,2,1.323429714
1284,3805,1,0.213664823
1286,3806,1,5.673457405
1286,3807,1,0.739939361
1287,3808,1,2.501251421
1288,3809,1,32.28411208
1288,3810,0,2.899711392
1288,3811,0,2.994249839
1288,3812,2,13.81752757
1289,3813,1,26.17312633
1289,3814,2,11.05209398
1290,3815,2,10.76636078
1290,3816,1,20.7005673
1291,3817,2,2.821497843
1292,3818,1,36.72145499
1292,3819,0,1.155418968
1292,3820,1,12.26583606
1292,3821,2,9.376635289
1292,3822,1,5.6715132
1292,3823,2,0.748013814
1293,3824,1,11.91993859
1293,3825,0,7.160776637
1293,3826,2,126.9997241
1293,3827,1,0.959586835
1294,3828,1,5.652508935
1294,3829,0,7.770946332
1295,3830,1,3.733946589
1295,3831,0,9.34086969
1296,3832,1,11.94357823
1296,3833,1,22.86288565
1297,3834,0,4.118400652
1297,3835,2,7.124354424
1297,3836,2,3.203547801
1297,3837,0,79.18636678
1298,3838,1,2.862234203
1298,3839,1,58.30802902
1298,3840,1,98.90903384
1298,3841,0,1.945672454
1298,3842,0,19.69166133
1299,3843,2,39.24915015
1299,3844,2,10.61864282
1299,3845,1,1.730139186
1299,3846,0,4.958980233
1300,3847,2,6.46885153
1301,3848,2,19.79339031
1301,3849,1,2.500470447
1301,3850,2,8.083821035
1302,3851,0,8.896268897
1302,3852,2,101.5124123
1303,3853,1,0.336326672
1303,3854,0,27.15899202
1303,3855,0,10.39274138
1303,3856,1,1.944943336
1304,3857,2,1.74862657
1304,3858,0,300.8613927
1304,3859,1,3.376824772
1304,3860,1,5.337806411
1304,3861,2,3.88577931
1304,3862,0,19.79308453
1304,3863,0,0.452704831
1305,3864,1,23.80510463
1305,3865,0,1.42420866
1305,3866,2,5.7255831
1305,3867,0,4.882474971
1306,3868,2,63.46176063
1306,3869,2,9.847090924
1307,3870,0,15.54359038
1307,3871,1,19.42542316
1307,3872,2,2.670479126
1307,3873,1,4.672764214
1308,3874,1,3.824386843
1308,3875,2,4.522821481
1308,3876,0,31.83706529
1308,3877,1,5.902128569
1309,3878,1,74.98305792
1309,3879,0,18.28619017
1309,3880,2,56.91221865
1310,3881,0,8.143230961
1310,3882,1,0.572963687
1310,3883,1,6.522773777
1311,3884,1,5.437125453
1311,3885,1,61.534086
1312,3886,0,7.831398329
1312,3887,0,2.640380536
1312,3888,2,1.326585043
1313,3889,2,13.36376535
1313,3890,1,38.20719282
1313,3891,2,0.810965516
1313,3892,0,3.290111351
1313,3893,2,2.46622726
1314,3894,0,8.099010513
1315,3895,1,3.739907399
1315,3896,0,10.2113838
1316,3897,1,4.354373037
1316,3898,0,18.91604338
1316,3899,0,37.06034051
1316,3900,2,45.24119049
1317,3901,2,46.46814736
1317,3902,2,1.987410643
1317,3903,0,3.525370633
1318,3904,1,0.185026884
1318,3905,1,1.6969843
1319,3906,0,11.21428301
1319,3907,1,0.6447852
1319,3908,0,7.051897239
1319,3909,1,12.19832216
1319,3910,0,0.939047494
1320,3911,1,1.820319546
1320,3912,0,0.778009884
1320,3913,0,0.88046832
1321,3914,1,3.324474192
1322,3915,0,19.82812458
1322,3916,0,2.117319267
1324,3917,2,10.47382407
1324,3918,0,1.263355201
1324,3919,1,7.872979977
1325,3920,1,2.047820294
1325,3921,0,4.901584815
1325,3922,2,1.524255045
1325,3923,2,3.620812072
1326,3924,2,13.70277214
1326,3925,0,4.903424085
1326,3926,2,17.74251423
1326,3927,1,8.020681664
1327,3928,1,1.047663982
1327,3929,2,1.145774754
1327,3930,0,0.547311068
1327,3931,2,16.76232008
1328,3932,0,10.53007115
1328,3933,1,99.94941491
1328,3934,2,4.871045077
1328,3935,2,46.43682791
1328,3936,0,8.462299884
1328,3937,0,2.596422468
1329,3938,1,11.75668725
1329,3939,1,13.16663477
1329,3940,2,4.315790641
1329,3941,0,5.491737636
1330,3942,0,7.219558005
1330,3943,1,1.697243784
1330,3944,1,65.50485769
1330,3945,0,124.1067049
1331,3946,0,4.099057909
1331,3947,2,36.91663981
1331,3948,0,20.89903118
1331,3949,1,7.969957498
1332,3950,1,20.8371843
1332,3951,2,0.453231995
1332,3952,1,10.68649262
1332,3953,2,11.98325989
1333,3954,0,29.74013856
1334,3955,1,8.204868325
1335,3956,0,16.27944585
1336,3957,0,27.97335752
1336,3958,2,12.4583033
1337,3959,0,35.71916646
1338,3960,2,3.929273235
1338,3961,0,0.78166936
1338,3962,0,23.21652416
1339,3963,1,61.74556929
1339,3964,0,59.9933485
1340,3965,0,26.17918011
1341,3966,2,5.246267511
1341,3967,1,18.61154705
1341,3968,1,7.232582999
1342,3969,2,5.502829695
1343,3970,2,7.276773439
1343,3971,1,11.27525862
1343,3972,1,134.6785522
1344,3973,0,44.93260987
1344,3974,1,4.874673692
1344,3975,2,40.08415438
1344,3976,1,6.799759421
1344,3977,1,5.95433577
1344,3978,2,1.811047353
1345,3979,2,2.134452978
1345,3980,0,15.9793095
1345,3981,2,4.522959539
1346,3982,1,14.01297542
1346,3983,2,145.7233334
1347,3984,2,12.39633375
1347,3985,2,7.885754746
1347,3986,0,24.08512635
1347,3987,0,7.772609433
1347,3988,1,3.314174639
1347,3989,1,8.48896397
1347,3990,2,0.678306855
1348,3991,2,18.52409092
1348,3992,0,5.70064877
1348,3993,0,8.774298142
1349,3994,1,9.097071448
1349,3995,2,15.59839452
1349,3996,1,16.02651494
1350,3997,1,36.53011853
1350,3998,0,1.117331315
1350,3999,2,4.029591735
1351,4000,1,5.853829391
1351,4001,1,4.017457993
1351,4002,0,0.867147109
1352,4003,0,5.594053992
1352,4004,1,9.130968292
1352,4005,1,0.750153512
1352,4006,2,6.045601248
1352,4007,2,2.032653938
1352,4008,2,20.9364063
1353,4009,1,350.4186505
1354,4010,1,4.79809773
1354,4011,1,33.03444082
1354,4012,0,41.31596016
1355,4013,2,0.417822582
1355,4014,1,2.313115036
1355,4015,1,5.283031825
1356,4016,0,5.710372765
1356,4017,0,5.930166789
1356,4018,2,250.5510863
1356,4019,1,30.7175331
1356,4020,1,1.853849922
1357,4021,0,8.58470598
1357,4022,1,0.366699037
1357,4023,0,1.280216053
1358,4024,1,6.719711122
1358,4025,0,6.567396024
1358,4026,2,44.59192791
1358,4027,1,7.549675885
1359,4028,2,44.25457778
1359,4029,1,4.16287821
1359,4030,0,5.159717018
1360,4031,0,3.254356747
1360,4032,2,587.3078665
1361,4033,1,15.15408756
1361,4034,1,14.01244741
1361,4035,1,27.06761916
1361,4036,1,3.866767849
1362,4037,1,3.712299026
1363,4038,0,3.602588094
1363,4039,2,0.845874939
1363,4040,1,3.05182338
1363,4041,1,12.05209249
1363,4042,0,47.63919895
1363,4043,0,5.027674031
1364,4044,1,14.63579682
1364,4045,0,2.248286126
1364,4046,0,29.17991723
1364,4047,1,43.7995431
1365,4048,2,2.638190333
1365,4049,0,2.078124975
1365,4050,1,4.943887172
1365,4051,2,2.551886006
1366,4052,2,1.676931142
1368,4053,1,2.115503999
1368,4054,1,12.73677598
1368,4055,0,1.270682822
1368,4056,1,1.663824064
1369,4057,1,41.65285378
1369,4058,0,0.993509873
1370,4059,0,18.50900606
1370,4060,2,1.628794613
1370,4061,2,8.393515504
1370,4062,1,1.445073928
1371,4063,1,2.647555415
1372,4064,0,4.106183818
1372,4065,1,0.438769471
1372,4066,0,15.45613607
1372,4067,1,1.35445215
1372,4068,0,1.745058637
1372,4069,2,7.391538662
1372,4070,0,6.406497333
1373,4071,2,0.888595272
1373,4072,1,34.11725925
1373,4073,0,14.84853801
1373,4074,0,137.6691849
1374,4075,1,3.808153802
1374,4076,2,35.25795503
1374,4077,0,3.768059985
1374,4078,2,6.523312758
1375,4079,2,5.493733873
1375,4080,2,2.919497157
1376,4081,1,138.2132599
1376,4082,2,1.396068275
1377,4083,0,21.99438724
1377,4084,0,1.054859346
1378,4085,0,0.824345383
1379,4086,2,3.478474796
1379,4087,0,15.16302288
1379,4088,2,12.96441434
1379,4089,0,0.335930893
1379,4090,1,2.951779354
1380,4091,0,10.43821465
1380,4092,0,1.339948367
1381,4093,0,2.516079307
1381,4094,1,22.77760295
1381,4095,2,0.770518176
1381,4096,0,3.951447448
1381,4097,2,130.7781123
1382,4098,0,9.463821558
1382,4099,0,4.624217758
1382,4100,1,127.458431
1382,4101,2,8.633550046
1382,4102,2,0.392483965
1382,4103,2,5.144834447
1383,4104,1,19.30050552
1383,4105,1,1.610240449
1384,4106,1,3.631752895
1384,4107,0,1.117949346
1384,4108,0,0.435624804
1385,4109,0,6.583098496
1385,4110,2,5.029709587
1385,4111,2,27.89896331
1385,4112,2,45.37820697
1386,4113,1,11.21725342
1386,4114,0,3.567403236
1386,4115,2,1.399040553
1387,4116,1,6.237899963
1387,4117,2,5.052816632
1388,4118,2,2.644474412
1388,4119,1,108.8174265
1388,4120,1,13.67603226
1389,4121,2,23.42113909
1389,4122,0,1.426211077
1389,4123,2,23.21022754
1390,4124,0,56.26067348
1390,4125,2,3.735676627
1390,4126,1,1.588907023
1390,4127,1,25.10418443
1391,4128,2,0.656216508
1391,4129,1,282.4219155
1391,4130,1,6.113203883
1391,4131,1,10.3212322
1391,4132,0,2.984898827
1392,4133,2,0.702351042
1392,4134,1,5.643782185
1392,4135,0,23.77645816
1392,4136,0,0.693611997
1392,4137,1,2.064118753
1393,4138,0,23.63817495
1393,4139,2,12.01811162
1394,4140,2,35.3599003
1394,4141,1,29.95287657
1394,4142,0,11.38566533
1395,4143,1,1.526956356
1395,4144,2,0.822472948
1395,4145,1,4.178248124
1396,4146,0,92.3616746
1396,4147,0,1.198061491
1396,4148,2,5.547542834
1396,4149,2,31.23254388
1396,4150,2,1.30015755
1397,4151,0,0.555785708
1397,4152,2,29.70012385
1397,4153,1,82.01786276
1398,4154,2,1.687723249
1398,4155,0,0.057910987
1399,4156,0,3.980350558
1399,4157,2,0.833319424
1400,4158,0,91.58521801
1401,4159,2,6.622982864
1401,4160,1,33.07994889
1402,4161,2,10.54723273
1403,4162,1,231.2702411
1403,4163,2,50.78872653
1404,4164,0,47.28517813
1404,4165,1,78.84737456
1404,4166,0,27.60459585
1404,4167,0,55.87068355
1404,4168,0,147.1107363
1405,4169,1,10.22496325
1405,4170,1,4.04391115
1405,4171,2,15.79739112
1405,4172,0,8.511981693
1406,4173,1,0.810957113
1406,4174,1,5.012091947
1406,4175,1,3.505808869
1407,4176,0,7.889759048
1407,4177,2,46.25695741
1407,4178,1,3.152791455
1408,4179,2,15.93974128
1408,4180,2,59.11984831
1408,4181,0,7.189806423
1408,4182,0,1.395673741
1408,4183,2,0.673244429
1409,4184,0,0.697366952
1409,4185,2,12.91154946
1410,4186,2,5.579155705
1410,4187,1,5.249801711
1410,4188,2,11.27888955
1411,4189,0,0.865371846
1412,4190,0,3.242388594
1413,4191,2,3.029063259
1413,4192,1,4.170951007
1413,4193,1,5.415458052
1413,4194,0,49.65663604
1414,4195,0,51.54786146
1414,4196,2,1.795863373
1415,4197,2,2.102726963
1415,4198,2,3.729133485
1417,4199,0,14.7775832
1418,4200,0,19.65688175
1418,4201,2,0.223939926
1418,4202,2,4.768390056
1419,4203,0,15.01441028
1419,4204,0,0.991947041
1419,4205,2,1.957166422
1419,4206,0,2.062308274
1419,4207,1,2.476421824
1419,4208,2,3.587388224
1420,4209,1,10.63238168
1420,4210,2,62.81878875
1420,4211,1,6.110500457
1420,4212,2,4.912870547
1420,4213,1,1.712259226
1420,4214,0,1.820456218
1420,4215,2,1.589266361
1421,4216,1,2.112252966
1421,4217,0,12.24236089
1422,4218,1,1.330161679
1422,4219,0,8.844175641
1422,4220,0,479.5305997
1423,4221,0,24.35898876
1423,4222,1,0.494291358
1423,4223,0,8.569155243
1423,4224,2,5.023746373
1423,4225,0,1.254366165
1424,4226,2,3.834371776
1424,4227,2,3.421117285
1424,4228,2,8.330095934
1424,4229,0,0.479115897
1425,4230,1,2.808378609
1425,4231,2,24.28584679
1425,4232,0,2.37930588
1425,4233,0,210.5396246
1426,4234,2,5.105656955
1426,4235,1,13.9822436
1426,4236,2,2.826660637
1427,4237,1,0.6585139
1428,4238,0,6.941325964
1428,4239,0,4.466272702
1429,4240,0,0.898649941
1429,4241,2,2.244243122
1429,4242,1,1.432156223
1429,4243,0,4.264649423
1430,4244,0,7.932349486
1430,4245,1,6.341968852
1430,4246,0,1.018292239
1430,4247,0,12.67507087
1430,4248,0,82.92333611
1431,4249,1,9.309503181
1431,4250,1,3.028267032
1432,4251,0,3.920218419
1433,4252,0,7.67203353
1434,4253,0,6.560106656
1434,4254,0,17.00385757
1435,4255,0,1.69341902
1435,4256,1,6.794784279
1436,4257,2,6.567372352
1436,4258,2,30.33883334
1437,4259,0,8.287738168
1437,4260,0,94.17800372
1437,4261,1,1.346033294
1437,4262,0,1.042365844
1437,4263,1,2.033685203
1438,4264,2,12.77836494
1438,4265,1,10.66903854
1438,4266,2,2.989346276
1438,4267,2,17.46743439
1438,4268,1,0.605622818
1439,4269,2,32.65017584
1440,4270,0,2.854822887
1440,4271,0,4.306163497
1441,4272,2,3.458607541
1442,4273,1,1.350448121
1443,4274,1,10.80250609
1443,4275,2,2.648829149
1443,4276,1,67.15292402
1444,4277,1,6.690962059
1444,4278,1,108.3856035
1444,4279,0,99.14273428
